theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
-3.0,31,973879301,-2.698613826941572,0.30138617305842796,0.30138617305842796,0.09083362531080469,0.390370696020746
-3.0,32,2097889540,-2.8839301809653026,0.11606981903469737,0.11606981903469737,0.013472202890747397,0.39224926987211045
-3.0,33,287852352,-2.8050739075388442,0.19492609246115578,0.19492609246115578,0.03799618152217505,0.3915340267104162
-3.0,34,823155374,-2.6261668483930913,0.37383315160690866,0.37383315160690866,0.13975122524035397,0.3897612372614686
-3.0,35,865678546,-2.8050739075388442,0.19492609246115578,0.19492609246115578,0.03799618152217505,0.3915340267104162
-3.0,36,1941050025,-2.8839301809653026,0.11606981903469737,0.11606981903469737,0.013472202890747397,0.39224926987211045
-3.0,37,436916801,-2.3699864658222087,0.6300135341777913,0.6300135341777913,0.39691705324719095,0.39078988105802975
-3.0,38,1078591221,-2.734885000985858,0.26511499901414215,0.26511499901414215,0.0702859627022686,0.39075357123009313
-3.0,39,563313608,-2.083206141429138,0.9167938585708622,0.9167938585708622,0.84051097911325,0.3996550494910319
-3.0,40,42568569,-2.6261668483930913,0.37383315160690866,0.37383315160690866,0.13975122524035397,0.3897612372614686
-3.0,41,1611395863,-2.5052729998512504,0.4947270001487496,0.4947270001487496,0.24475480467618088,0.3895150796411347
-3.0,42,133188514,-2.0166836661191403,0.9833163338808597,0.9833163338808597,0.9669110124768944,0.40285381029227285
-3.0,43,602173222,-2.785652025161224,0.214347974838776,0.214347974838776,0.045945054317484545,0.39132092375066635
-3.0,44,1069973050,-2.6261668483930913,0.37383315160690866,0.37383315160690866,0.13975122524035397,0.3897612372614686
-3.0,45,1041939683,-2.3699864658222087,0.6300135341777913,0.6300135341777913,0.39691705324719095,0.39078988105802975
-3.0,46,251122470,-2.6261668483930913,0.37383315160690866,0.37383315160690866,0.13975122524035397,0.3897612372614686
-3.0,47,2106117098,-2.8839301809653026,0.11606981903469737,0.11606981903469737,0.013472202890747397,0.39224926987211045
-3.0,48,1608686207,-2.3699864658222087,0.6300135341777913,0.6300135341777913,0.39691705324719095,0.39078988105802975
-3.0,49,2065143097,-3.0642954310591275,-0.0642954310591275,0.0642954310591275,0.004133902455079016,0.3911770878541937
-2.75,0,197792238,-2.483167482618886,0.2668325173811139,0.2668325173811139,0.07119959233194245,0.38960258960698463
-2.75,1,1556474545,-2.0581292754492226,0.6918707245507774,0.6918707245507774,0.47868509949041765,0.4008149807484614
-2.75,2,629526660,-2.323735654602003,0.42626434539799707,0.42626434539799707,0.18170129215758293,0.39164868834241306
-2.75,3,1162275821,-1.7768463093957765,0.9731536906042235,0.9731536906042235,0.9470281055366208,0.41710299873841056
-2.75,4,1986274267,-2.5679597937612053,0.1820402062387947,0.1820402062387947,0.033138636687462905,0.3895002453350507
-2.75,5,594619332,-2.323735654602003,0.42626434539799707,0.42626434539799707,0.18170129215758293,0.39164868834241306
-2.75,6,1558804747,-1.7514012237699315,0.9985987762300685,0.9985987762300685,0.9971995158881906,0.4187951620565734
-2.75,7,344997561,-1.8305498417851274,0.9194501582148726,0.9194501582148726,0.8453885934413543,0.41361751677970837
-2.75,8,692725760,-2.1078562035832964,0.6421437964167036,0.6421437964167036,0.41234865527645687,0.39857116673842163
-2.75,9,2082898963,-2.5634406215191645,0.18655937848083548,0.18655937848083548,0.03480440169915562,0.3894904214424411
-2.75,10,904342678,-2.8444656757658957,-0.0944656757658957,0.0944656757658957,0.008923763897907335,0.39193238973208444
-2.75,11,1108248847,-2.3699864658222087,0.38001353417779127,0.38001353417779127,0.14441028615829532,0.39078988105802975
-2.75,12,629145195,-2.5052729998512504,0.2447270001487496,0.2447270001487496,0.059891304601806084,0.3895150796411347
-2.75,13,248819507,-2.0884643824724183,0.6615356175275817,0.6615356175275817,0.4376293732575989,0.399419100705567
-2.75,14,911820705,-2.5052729998512504,0.2447270001487496,0.2447270001487496,0.059891304601806084,0.3895150796411347
-2.75,15,1338934053,-2.820432039493844,-0.07043203949384402,0.07043203949384402,0.0049606721872624045,0.39169620536950805
-2.75,16,978390736,-1.7238223944397153,1.0261776055602847,1.0261776055602847,1.0530404781534393,0.42065268273657114
-2.75,17,1667914286,-2.2825960080514616,0.46740399194853843,0.46740399194853843,0.2184664916894294,0.39259942244382445
-2.75,18,779217002,-2.2825960080514616,0.46740399194853843,0.46740399194853843,0.2184664916894294,0.39259942244382445
-2.75,19,1316414564,-1.7768463093957765,0.9731536906042235,0.9731536906042235,0.9470281055366208,0.41710299873841056
-2.75,20,1659553368,-1.9929712726207855,0.7570287273792145,0.7570287273792145,0.573092494077393,0.4040855104050536
-2.75,21,1969881820,-1.8527586737115076,0.8972413262884924,0.8972413262884924,0.8050419975999329,0.41221659823925405
-2.75,22,917647715,-2.2647140828324757,0.48528591716752434,0.48528591716752434,0.2355024214011253,0.39306760693166526
-2.75,23,85025054,-3.0208457418247177,-0.27084574182471766,0.27084574182471766,0.07335741586458161,0.3919811289419572
-2.75,24,1543026409,-1.9929712726207855,0.7570287273792145,0.7570287273792145,0.573092494077393,0.4040855104050536
-2.75,25,1135136798,-2.7423217139865903,0.007678286013409696,0.007678286013409696,5.895607610372297e-05,0.39083563505999297
-2.75,26,1872810736,-2.1959114688938617,0.5540885311061383,0.5540885311061383,0.307014100303358,0.39517699764514913
-2.75,27,986416296,-2.299690444200827,0.4503095557991732,0.4503095557991732,0.2027786960440487,0.3921829640961556
-2.75,28,790444289,-2.734885000985858,0.01511499901414215,0.01511499901414215,0.00022846319519751815,0.39075357123009313
-2.75,29,133894701,-1.7768463093957765,0.9731536906042235,0.9731536906042235,0.9470281055366208,0.41710299873841056
-2.75,30,981769744,-2.0487821694965076,0.7012178305034924,0.7012178305034924,0.4917064458160246,0.40126175416022497
-2.75,31,1377241755,-2.785652025161224,-0.03565202516122401,0.03565202516122401,0.00127106689809655,0.39132092375066635
-2.75,32,1653715900,-2.3460537023693657,0.4039462976306343,0.4039462976306343,0.16317261136949698,0.3912066119467953
-2.75,33,1831015077,-2.587193542981349,0.16280645701865115,0.16280645701865115,0.026505942446965906,0.3895596431947033
-2.75,34,461373844,-2.785652025161224,-0.03565202516122401,0.03565202516122401,0.00127106689809655,0.39132092375066635
-2.75,35,1273331139,-2.018157761071901,0.731842238928099,0.731842238928099,0.5355930626792927,0.4027787741894509
-2.75,36,1727528594,-2.483167482618886,0.2668325173811139,0.2668325173811139,0.07119959233194245,0.38960258960698463
-2.75,37,558555015,-2.483167482618886,0.2668325173811139,0.2668325173811139,0.07119959233194245,0.38960258960698463
-2.75,38,740102319,-1.4102769733189109,1.3397230266810891,1.3397230266810891,1.7948577882195382,0.4417943721291865
-2.75,39,1803631831,-1.9929712726207855,0.7570287273792145,0.7570287273792145,0.573092494077393,0.4040855104050536
-2.75,40,1248920237,-2.680962996522548,0.0690370034774519,0.0690370034774519,0.0047661078491457055,0.3901994660574623
-2.75,41,1094134073,-2.7616955625171276,-0.011695562517127556,0.011695562517127556,0.00013678618259203905,0.3910522813614972
-2.75,42,1446720799,-2.5634406215191645,0.18655937848083548,0.18655937848083548,0.03480440169915562,0.3894904214424411
-2.75,43,1097125524,-2.260110161640395,0.4898898383596051,0.4898898383596051,0.239992053728,0.3931935234423895
-2.75,44,2106555450,-2.2647140828324757,0.48528591716752434,0.48528591716752434,0.2355024214011253,0.39306760693166526
-2.75,45,1617120056,-2.323735654602003,0.42626434539799707,0.42626434539799707,0.18170129215758293,0.39164868834241306
-2.75,46,116244472,-2.3935977824517853,0.35640221754821466,0.35640221754821466,0.12702254067328492,0.39043644926309595
-2.75,47,317660152,-2.825002978369718,-0.07500297836971814,0.07500297836971814,0.005625446764328408,0.391742988730361
-2.75,48,1170534941,-2.8444656757658957,-0.0944656757658957,0.0944656757658957,0.008923763897907335,0.39193238973208444
-2.75,49,1760134975,-2.3699864658222087,0.38001353417779127,0.38001353417779127,0.14441028615829532,0.39078988105802975
-2.5,0,148210009,-1.7590610946921448,0.7409389053078552,0.7409389053078552,0.5489904613988028,0.4182833835054413
-2.5,1,1467347456,-1.099950159735692,1.400049840264308,1.400049840264308,1.9601395552241143,0.4570460010260328
-2.5,2,1631001374,-1.6780645437782038,0.8219354562217962,0.8219354562217962,0.6755778941945323,0.4237748759805775
-2.5,3,1690277810,-2.2842732500048295,0.2157267499951705,0.2157267499951705,0.046538030663478794,0.3925572148307867
-2.5,4,1875496127,-2.5634406215191645,-0.06344062151916452,0.06344062151916452,0.00402471245873788,0.3894904214424411
-2.5,5,411492782,-2.587193542981349,-0.08719354298134885,0.08719354298134885,0.007602713937640329,0.3895596431947033
-2.5,6,1192456270,-1.299541896043538,1.200458103956462,1.200458103956462,1.4410996593547436,0.4483051545530946
-2.5,7,1723063914,-1.7257475058130496,0.7742524941869504,0.7742524941869504,0.5994669247547136,0.42052233022031693
-2.5,8,768793750,-1.6979389501742705,0.8020610498257295,0.8020610498257295,0.6433019276475512,0.4224137645423005
-2.5,9,410865002,-2.6023933095662937,-0.10239330956629367,0.10239330956629367,0.010484389843938846,0.38962588778100443
-2.5,10,1029694513,-1.8305498417851274,0.6694501582148726,0.6694501582148726,0.448163514333918,0.41361751677970837
-2.5,11,175132911,-2.034661522531601,0.46533847746839907,0.46533847746839907,0.21653989861260775,0.40195122178949755
-2.5,12,472445100,-2.034661522531601,0.46533847746839907,0.46533847746839907,0.21653989861260775,0.40195122178949755
-2.5,13,1836585941,-2.5634406215191645,-0.06344062151916452,0.06344062151916452,0.00402471245873788,0.3894904214424411
-2.5,14,1433718042,-2.287186154659383,0.2128138453406172,0.2128138453406172,0.045289732768660135,0.39248460781187644
-2.5,15,1849592223,-1.7768463093957765,0.7231536906042235,0.7231536906042235,0.522951260234509,0.41710299873841056
-2.5,16,1803912902,-2.284273250004829,0.21572674999517094,0.21572674999517094,0.04653803066347899,0.3925572148307866
-2.5,17,1882349080,-1.7768463093957765,0.7231536906042235,0.7231536906042235,0.522951260234509,0.41710299873841056
-2.5,18,666884549,-1.6517933196286423,0.8482066803713577,0.8482066803713577,0.7194545726265986,0.4255821784629844
-2.5,19,1013418405,-1.47050956021737,1.02949043978263,1.02949043978263,1.059850565603833,0.43792312927945504
-2.5,20,1325896902,-1.7238223944397153,0.7761776055602847,0.7761776055602847,0.6024516753732969,0.42065268273657114
-2.5,21,588514432,-2.6106844365305637,-0.1106844365305637,0.1106844365305637,0.012251044490088384,0.38966883863172225
-2.5,22,1974475030,-1.9929712726207855,0.5070287273792145,0.5070287273792145,0.25707813038778576,0.4040855104050536
-2.5,23,15229585,-1.955440702633093,0.5445592973669069,0.5445592973669069,0.29654482834873935,0.4061263221213934
-2.5,24,1800089671,-2.3699864658222087,0.13001353417779127,0.13001353417779127,0.016903519069399697,0.39078988105802975
-2.5,25,1386675063,-2.8050739075388442,-0.3050739075388442,0.3050739075388442,0.09307008906101928,0.3915340267104162
-2.5,26,544083117,-2.059877275276345,0.440122724723655,0.440122724723655,0.19370801281817418,0.40073229016009165
-2.5,27,1545993628,-2.2647140828324757,0.23528591716752434,0.23528591716752434,0.05535946281736313,0.39306760693166526
-2.5,28,886956485,-1.9929712726207855,0.5070287273792145,0.5070287273792145,0.25707813038778576,0.4040855104050536
-2.5,29,1794371228,-2.0166836661191403,0.4833163338808597,0.4833163338808597,0.23359467859603467,0.40285381029227285
-2.5,30,2143709453,-1.655215689787402,0.844784310212598,0.844784310212598,0.713660530781375,0.4253463623252173
-2.5,31,605328024,-2.544211950400947,-0.04421195040094705,0.04421195040094705,0.0019546965582558024,0.38946694670940213
-2.5,32,1009388424,-2.083206141429138,0.41679385857086215,0.41679385857086215,0.17371712054238783,0.3996550494910319
-2.5,33,462177494,-2.2842732500048295,0.2157267499951705,0.2157267499951705,0.046538030663478794,0.3925572148307867
-2.5,34,1487220832,-1.440351877240098,1.059648122759902,1.059648122759902,1.1228541440685842,0.43988459057112983
-2.5,35,1372953683,-1.6332744207179863,0.8667255792820137,0.8667255792820137,0.7512132297817421,0.42685937406725166
-2.5,36,1813665612,-2.5634406215191645,-0.06344062151916452,0.06344062151916452,0.00402471245873788,0.3894904214424411
-2.5,37,1728842088,-2.2647140828324757,0.23528591716752434,0.23528591716752434,0.05535946281736313,0.39306760693166526
-2.5,38,2097930220,-1.7119082058100432,0.7880917941899568,0.7880917941899568,0.6210886760695452,0.42146144886975795
-2.5,39,2069467440,-1.3616202062999485,1.1383797937000515,1.1383797937000515,1.295908554704572,0.4447669518248749
-2.5,40,1921790505,-1.9929712726207855,0.5070287273792145,0.5070287273792145,0.25707813038778576,0.4040855104050536
-2.5,41,323249611,-2.015957663006268,0.4840423369937321,0.4840423369937321,0.23429698400235371,0.40289083298270506
-2.5,42,90638391,-2.083206141429138,0.41679385857086215,0.41679385857086215,0.17371712054238783,0.3996550494910319
-2.5,43,1035543218,-1.7514012237699315,0.7485987762300685,0.7485987762300685,0.5604001277731563,0.4187951620565734
-2.5,44,740899031,-2.0166836661191403,0.4833163338808597,0.4833163338808597,0.23359467859603467,0.40285381029227285
-2.5,45,1921387682,-1.818723748523127,0.6812762514768731,0.6812762514768731,0.46413733082637965,0.41437377996244845
-2.5,46,1711391460,-1.390324043102012,1.109675956897988,1.109675956897988,1.2313807293174652,0.4430321862278508
-2.5,47,907777644,-2.220308809788199,0.2796911902118011,0.2796911902118011,0.07822716188209392,0.39437342908936834
-2.5,48,1235980316,-1.3903240431020119,1.1096759568979881,1.1096759568979881,1.2313807293174657,0.44303218622785084
-2.5,49,1265946037,-1.9929712726207855,0.5070287273792145,0.5070287273792145,0.25707813038778576,0.4040855104050536
-2.25,0,1913147181,-1.6367173548947602,0.6132826451052398,0.6132826451052398,0.37611560278727946,0.42662181858625287
-2.25,1,52593328,-2.284273250004829,-0.03427325000482906,0.03427325000482906,0.0011746556658935152,0.3925572148307866
-2.25,2,1051673196,-1.8305498417851274,0.41945015821487264,0.41945015821487264,0.1759384352264817,0.41361751677970837
-2.25,3,1446244094,-2.260110161640395,-0.01011016164039491,0.01011016164039491,0.0001022153683949127,0.3931935234423895
-2.25,4,972920472,-2.3460537023693657,-0.09605370236936572,0.09605370236936572,0.009226313738862695,0.3912066119467953
-2.25,5,1973727780,-1.4102769733189109,0.8397230266810891,0.8397230266810891,0.7051347615384491,0.4417943721291865
-2.25,6,2041267439,-1.8305498417851274,0.41945015821487264,0.41945015821487264,0.1759384352264817,0.41361751677970837
-2.25,7,1775593873,-1.4102769733189109,0.8397230266810891,0.8397230266810891,0.7051347615384491,0.4417943721291865
-2.25,8,997332142,-2.541344202823465,-0.2913442028234652,0.2913442028234652,0.08488144451884042,0.38946604852308847
-2.25,9,1901640291,-2.3699864658222087,-0.11998646582220873,0.11998646582220873,0.014396751980504064,0.39078988105802975
-2.25,10,157374658,-1.7514012237699315,0.49859877623006854,0.49859877623006854,0.24860073965812196,0.4187951620565734
-2.25,11,1418102380,-1.7514012237699315,0.49859877623006854,0.49859877623006854,0.24860073965812196,0.4187951620565734
-2.25,12,575740686,-1.7844612519847642,0.46553874801523576,0.46553874801523576,0.21672632590359317,0.41660123038712027
-2.25,13,527319478,-1.7514012237699315,0.49859877623006854,0.49859877623006854,0.24860073965812196,0.4187951620565734
-2.25,14,1459174190,-1.7514012237699315,0.49859877623006854,0.49859877623006854,0.24860073965812196,0.4187951620565734
-2.25,15,1650377687,-2.284273250004829,-0.03427325000482906,0.03427325000482906,0.0011746556658935152,0.3925572148307866
-2.25,16,1907987181,-2.299690444200827,-0.0496904442008268,0.0496904442008268,0.0024691402448754817,0.3921829640961556
-2.25,17,454568047,-1.4102769733189109,0.8397230266810891,0.8397230266810891,0.7051347615384491,0.4417943721291865
-2.25,18,1871892948,-2.0668934521525357,0.18310654784746427,0.18310654784746427,0.033528007864615725,0.40040313434342545
-2.25,19,1785149113,-1.8305498417851274,0.41945015821487264,0.41945015821487264,0.1759384352264817,0.41361751677970837
-2.25,20,675405135,-2.3544080588228535,-0.10440805882285353,0.10440805882285353,0.010901042747156444,0.3910544186460253
-2.25,21,134685712,-2.587193542981349,-0.33719354298134885,0.33719354298134885,0.11369948542831475,0.3895596431947033
-2.25,22,1657585441,-1.3616202062999485,0.8883797937000515,0.8883797937000515,0.789218657854546,0.4447669518248749
-2.25,23,1772721579,-1.4102769733189109,0.8397230266810891,0.8397230266810891,0.7051347615384491,0.4417943721291865
-2.25,24,989179359,-1.069460225877191,1.180539774122809,1.180539774122809,1.3936741582859329,0.4579446531982735
-2.25,25,353276664,-1.9248731771495489,0.32512682285045114,0.32512682285045114,0.10570745093682864,0.40786617145654547
-2.25,26,312896403,-2.5052729998512504,-0.2552729998512504,0.2552729998512504,0.06516430445305649,0.3895150796411347
-2.25,27,805622040,-2.3066896465812943,-0.05668964658129427,0.05668964658129427,0.0032137160295120496,0.39202123097121144
-2.25,28,1625994511,-1.9722161717228215,0.2777838282771785,0.2777838282771785,0.077163855252325,0.4052006760439123
-2.25,29,680190032,-1.655215689787402,0.594784310212598,0.594784310212598,0.3537683756750761,0.4253463623252173
-2.25,30,67639314,-2.5066513371917685,-0.25665133719176847,0.25665133719176847,0.06586990888232283,0.38951109932461125
-2.25,31,1484634977,-1.6517933196286423,0.5982066803713577,0.5982066803713577,0.3578512324409197,0.4255821784629844
-2.25,32,1598208864,-1.7514012237699315,0.49859877623006854,0.49859877623006854,0.24860073965812196,0.4187951620565734
-2.25,33,383480187,-1.099950159735692,1.150049840264308,1.150049840264308,1.3226146350919603,0.4570460010260328
-2.25,34,1203509821,-2.48980426954437,-0.23980426954436984,0.23980426954436984,0.057506087691708785,0.38957159240515027
-2.25,35,850953628,-1.299541896043538,0.9504581039564619,0.9504581039564619,0.9033706073765125,0.4483051545530946
-2.25,36,1076362207,-1.8364874441694217,0.41351255583057833,0.41351255583057833,0.17099263382953717,0.413240447788068
-2.25,37,12508222,-1.655215689787402,0.594784310212598,0.594784310212598,0.3537683756750761,0.4253463623252173
-2.25,38,1362793716,-1.9929712726207855,0.25702872737921445,0.25702872737921445,0.06606376669817854,0.4040855104050536
-2.25,39,563703102,-0.6809014709061658,1.5690985290938342,1.5690985290938342,2.462070194004434,0.4560530718695681
-2.25,40,1190527097,-2.034661522531601,0.21533847746839907,0.21533847746839907,0.046370659878408216,0.40195122178949755
-2.25,41,904496090,-1.3903240431020119,0.8596759568979881,0.8596759568979881,0.7390427508684716,0.44303218622785084
-2.25,42,1309607926,-1.412049703141035,0.8379502968589649,0.8379502968589649,0.7021607000060275,0.4416832203888652
-2.25,43,227464123,-2.2842732500048295,-0.0342732500048295,0.0342732500048295,0.0011746556658935455,0.3925572148307867
-2.25,44,781986532,-2.587193542981349,-0.33719354298134885,0.33719354298134885,0.11369948542831475,0.3895596431947033
-2.25,45,1359700629,-2.083206141429138,0.16679385857086215,0.16679385857086215,0.027820191256956766,0.3996550494910319
-2.25,46,1647837452,-1.8055325477003303,0.44446745229966966,0.44446745229966966,0.19755131615375912,0.41522520662445356
-2.25,47,816954898,-1.3903240431020119,0.8596759568979881,0.8596759568979881,0.7390427508684716,0.44303218622785084
-2.25,48,52603344,-1.47050956021737,0.7794904397826301,0.7794904397826301,0.6076053457125181,0.43792312927945504
-2.25,49,1557556871,-1.9929712726207855,0.25702872737921445,0.25702872737921445,0.06606376669817854,0.4040855104050536
-2.0,0,1083895608,-1.811206814021261,0.18879318597873906,0.18879318597873906,0.03564286707200276,0.41485797437546384
-2.0,1,1404166565,-2.3460537023693657,-0.3460537023693657,0.3460537023693657,0.11975316492354555,0.3912066119467953
-2.0,2,342239673,-1.8305498417851274,0.16945015821487264,0.16945015821487264,0.02871335611904537,0.41361751677970837
-2.0,3,926052391,-1.4983278956172517,0.5016721043827483,0.5016721043827483,0.25167490031581513,0.4360791990640818
-2.0,4,1897149460,-1.7768463093957765,0.22315369060422352,0.22315369060422352,0.04979756963028552,0.41710299873841056
-2.0,5,1862556602,-2.287186154659383,-0.2871861546593828,0.2871861546593828,0.08247588742804293,0.39248460781187644
-2.0,6,679324648,-2.1078562035832964,-0.1078562035832964,0.1078562035832964,0.011632960651401477,0.39857116673842163
-2.0,7,1357499827,-2.034661522531601,-0.03466152253160093,0.03466152253160093,0.001201421144208679,0.40195122178949755
-2.0,8,180696884,-1.4102769733189109,0.5897230266810891,0.5897230266810891,0.34777324819790456,0.4417943721291865
-2.0,9,1740050920,-1.4102769733189109,0.5897230266810891,0.5897230266810891,0.34777324819790456,0.4417943721291865
-2.0,10,575813192,-2.3460537023693657,-0.3460537023693657,0.3460537023693657,0.11975316492354555,0.3912066119467953
-2.0,11,733998580,-1.7510858323304208,0.2489141676695792,0.2489141676695792,0.06195826286663938,0.418816275612875
-2.0,12,2073541151,-1.069460225877191,0.930539774122809,0.930539774122809,0.8659042712245283,0.4579446531982735
-2.0,13,1167520908,-1.8305498417851274,0.16945015821487264,0.16945015821487264,0.02871335611904537,0.41361751677970837
-2.0,14,1878049983,-2.041720154859136,-0.04172015485913594,0.04172015485913594,0.001740571321470284,0.40160440231375233
-2.0,15,421544350,-1.4102769733189109,0.5897230266810891,0.5897230266810891,0.34777324819790456,0.4417943721291865
-2.0,16,1627847105,-1.7768463093957765,0.22315369060422352,0.22315369060422352,0.04979756963028552,0.41710299873841056
-2.0,17,2139196915,-1.0365688604723635,0.9634311395276365,0.9634311395276365,0.9281995606115202,0.4587641771051119
-2.0,18,165636437,-2.3460537023693657,-0.3460537023693657,0.3460537023693657,0.11975316492354555,0.3912066119467953
-2.0,19,522301232,-1.099950159735692,0.900049840264308,0.900049840264308,0.8100897149598064,0.4570460010260328
-2.0,20,315160799,-1.7768463093957765,0.22315369060422352,0.22315369060422352,0.04979756963028552,0.41710299873841056
-2.0,21,551618685,-1.3364611279911747,0.6635388720088253,0.6635388720088253,0.4402838346667443,0.44623836891038865
-2.0,22,668021669,-1.3903240431020119,0.6096759568979881,0.6096759568979881,0.3717047724194775,0.44303218622785084
-2.0,23,157174483,-2.034661522531601,-0.03466152253160093,0.03466152253160093,0.001201421144208679,0.40195122178949755
-2.0,24,1927968620,-0.9824183162928942,1.0175816837071059,1.0175816837071059,1.0354724830161885,0.4597563336024941
-2.0,25,553627981,-1.9929712726207855,0.00702872737921445,0.00702872737921445,4.9403008571318834e-05,0.4040855104050536
-2.0,26,1978220499,-1.6850377893683093,0.3149622106316907,0.3149622106316907,0.09920119412600151,0.4232965786783312
-2.0,27,1638806043,-1.099950159735692,0.900049840264308,0.900049840264308,0.8100897149598064,0.4570460010260328
-2.0,28,370438202,-0.7459819967652666,1.2540180032347334,1.2540180032347334,1.572561152436828,0.4582719313448255
-2.0,29,1498715030,-1.069460225877191,0.930539774122809,0.930539774122809,0.8659042712245283,0.4579446531982735
-2.0,30,1661094691,-1.8305498417851274,0.16945015821487264,0.16945015821487264,0.02871335611904537,0.41361751677970837
-2.0,31,276323618,-2.0166836661191403,-0.016683666119140295,0.016683666119140295,0.0002783447151749498,0.40285381029227285
-2.0,32,278558772,-2.083206141429138,-0.08320614142913785,0.08320614142913785,0.00692326197152569,0.3996550494910319
-2.0,33,807966029,-1.3817312285193244,0.6182687714806756,0.6182687714806756,0.38225627378822385,0.44355741583671743
-2.0,34,147561691,-1.4102769733189109,0.5897230266810891,0.5897230266810891,0.34777324819790456,0.4417943721291865
-2.0,35,903921811,-1.6780645437782038,0.3219354562217962,0.3219354562217962,0.10364243797273606,0.4237748759805775
-2.0,36,1030423610,-0.9556042456944183,1.0443957543055817,1.0443957543055817,1.090762491611525,0.4600755739671231
-2.0,37,1428042794,-1.4102769733189109,0.5897230266810891,0.5897230266810891,0.34777324819790456,0.4417943721291865
-2.0,38,1228562627,-2.034661522531601,-0.03466152253160093,0.03466152253160093,0.001201421144208679,0.40195122178949755
-2.0,39,979099992,-2.083206141429138,-0.08320614142913785,0.08320614142913785,0.00692326197152569,0.3996550494910319
-2.0,40,473084439,-1.6780645437782034,0.32193545622179665,0.32193545622179665,0.10364243797273634,0.42377487598057756
-2.0,41,1259538515,-1.7514012237699315,0.24859877623006854,0.24859877623006854,0.06180135154308769,0.4187951620565734
-2.0,42,977387364,-2.083206141429138,-0.08320614142913785,0.08320614142913785,0.00692326197152569,0.3996550494910319
-2.0,43,1803208954,-2.059877275276345,-0.05987727527634501,0.05987727527634501,0.0035852880945191974,0.40073229016009165
-2.0,44,1500402902,-1.099950159735692,0.900049840264308,0.900049840264308,0.8100897149598064,0.4570460010260328
-2.0,45,1560090197,-1.47050956021737,0.5294904397826301,0.5294904397826301,0.28036012582120307,0.43792312927945504
-2.0,46,1227749366,-1.2928444229451395,0.7071555770548605,0.7071555770548605,0.5000690101597928,0.44866741666178694
-2.0,47,783847129,-1.4102769733189109,0.5897230266810891,0.5897230266810891,0.34777324819790456,0.4417943721291865
-2.0,48,604858908,-1.9673219723514532,0.03267802764854677,0.03267802764854677,0.0010678534909991872,0.40546852562550184
-2.0,49,962923741,-1.47050956021737,0.5294904397826301,0.5294904397826301,0.28036012582120307,0.43792312927945504
-1.75,0,1228041591,-1.6517933196286423,0.09820668037135771,0.09820668037135771,0.009644552069562017,0.4255821784629844
-1.75,1,789628812,-0.6809014709061658,1.0690985290938342,1.0690985290938342,1.1429716649105999,0.4560530718695681
-1.75,2,314200226,-1.299541896043538,0.4504581039564619,0.4504581039564619,0.20291250342005065,0.4483051545530946
-1.75,3,235653396,-1.0039507442869908,0.7460492557130092,0.7460492557130092,0.5565894919499349,0.4594164634263133
-1.75,4,94297566,-1.7057314786488913,0.0442685213511087,0.0442685213511087,0.0019597019826135672,0.42188202816946613
-1.75,5,436457892,-1.4102769733189109,0.3397230266810891,0.3397230266810891,0.11541173485735999,0.4417943721291865
-1.75,6,875376231,-1.099950159735692,0.650049840264308,0.650049840264308,0.42256479482765236,0.4570460010260328
-1.75,7,609469793,-1.4102769733189109,0.3397230266810891,0.3397230266810891,0.11541173485735999,0.4417943721291865
-1.75,8,380032711,-1.5867327918457033,0.16326720815429674,0.16326720815429674,0.02665618125849846,0.4300686468981848
-1.75,9,674597403,-2.0668934521525357,-0.3168934521525357,0.3168934521525357,0.10042146001715145,0.40040313434342545
-1.75,10,1534286745,-1.6517933196286423,0.09820668037135771,0.09820668037135771,0.009644552069562017,0.4255821784629844
-1.75,11,672265157,-1.069460225877191,0.680539774122809,0.680539774122809,0.46313438416312386,0.4579446531982735
-1.75,12,1973341573,-1.3508018692072383,0.3991981307927617,0.3991981307927617,0.15935914762843487,0.4454055575748099
-1.75,13,1238453209,-2.5634406215191645,-0.8134406215191645,0.8134406215191645,0.6616856447374847,0.3894904214424411
-1.75,14,296103689,-1.0039507442869908,0.7460492557130092,0.7460492557130092,0.5565894919499349,0.4594164634263133
-1.75,15,2086688332,-1.069460225877191,0.680539774122809,0.680539774122809,0.46313438416312386,0.4579446531982735
-1.75,16,1893137120,-1.4102769733189109,0.3397230266810891,0.3397230266810891,0.11541173485735999,0.4417943721291865
-1.75,17,1663578561,-1.279003659770125,0.4709963402298749,0.4709963402298749,0.2218375525099361,0.4494030092101532
-1.75,18,338352656,-1.4102769733189109,0.3397230266810891,0.3397230266810891,0.11541173485735999,0.4417943721291865
-1.75,19,1698947216,-1.47050956021737,0.2794904397826301,0.2794904397826301,0.07811490592988798,0.43792312927945504
-1.75,20,1504215022,-1.0039507442869908,0.7460492557130092,0.7460492557130092,0.5565894919499349,0.4594164634263133
-1.75,21,1630516688,-1.0039507442869908,0.7460492557130092,0.7460492557130092,0.5565894919499349,0.4594164634263133
-1.75,22,1530715806,-1.099950159735692,0.650049840264308,0.650049840264308,0.42256479482765236,0.4570460010260328
-1.75,23,1282021388,-1.099950159735692,0.650049840264308,0.650049840264308,0.42256479482765236,0.4570460010260328
-1.75,24,733348245,-1.4102769733189109,0.3397230266810891,0.3397230266810891,0.11541173485735999,0.4417943721291865
